Neighborhood_ID;Neighborhood;Variable;Year;Value
3547809056;Vila Guaraciaba;Total_Literate_Population;2010;3549
3547809057;Condomínio Maracanã;Literacy_Rate;2010;95.8
3547809057;Condomínio Maracanã;Total_Private_Households;2010;2894
3547809057;Condomínio Maracanã;Total_Resident_Population;2010;10029
3547809057;Condomínio Maracanã;Population_with_Income;2010;5128
3547809057;Condomínio Maracanã;Average_Monthly_Income;2010;1006.28
3547809057;Condomínio Maracanã;Total_Literate_Population;2010;9298
3547809058;Vila Tibiriçá;Literacy_Rate;2010;97.9
3547809058;Vila Tibiriçá;Total_Private_Households;2010;786
3547809058;Vila Tibiriçá;Total_Resident_Population;2010;2517
3547809058;Vila Tibiriçá;Population_with_Income;2010;1585
3547809058;Vila Tibiriçá;Average_Monthly_Income;2010;1454.12
3547809058;Vila Tibiriçá;Total_Literate_Population;2010;2392
3547809059;Vila Suíça;Literacy_Rate;2010;96.1
3547809059;Vila Suíça;Total_Private_Households;2010;3266
3547809059;Vila Suíça;Total_Resident_Population;2010;10548
3547809059;Vila Suíça;Population_with_Income;2010;5916
3547809059;Vila Suíça;Average_Monthly_Income;2010;1048.17
3547809059;Vila Suíça;Total_Literate_Population;2010;9806
3547809060;Vila Lutécia;Literacy_Rate;2010;98.5
3547809060;Vila Lutécia;Total_Private_Households;2010;1275
3547809060;Vila Lutécia;Total_Resident_Population;2010;3714
3547809060;Vila Lutécia;Population_with_Income;2010;2304
3547809060;Vila Lutécia;Average_Monthly_Income;2010;1668.03
3547809060;Vila Lutécia;Total_Literate_Population;2010;3449
3547809061;Jardim Santa Cristina;Literacy_Rate;2010;96.7
3547809061;Jardim Santa Cristina;Total_Private_Households;2010;4870
3547809061;Jardim Santa Cristina;Total_Resident_Population;2010;15819
3547809061;Jardim Santa Cristina;Population_with_Income;2010;8451
3547809061;Jardim Santa Cristina;Average_Monthly_Income;2010;1267.75
3547809061;Jardim Santa Cristina;Total_Literate_Population;2010;14681
3547809062;Jardim do Estádio;Literacy_Rate;2010;97.0
3547809062;Jardim do Estádio;Total_Private_Households;2010;3827
3547809062;Jardim do Estádio;Total_Resident_Population;2010;12598
3547809062;Jardim do Estádio;Population_with_Income;2010;7157
3547809062;Jardim do Estádio;Average_Monthly_Income;2010;1143.06
3547809062;Jardim do Estádio;Total_Literate_Population;2010;11865
3547809063;Jardim Alvorada;Literacy_Rate;2010;98.4
3547809063;Jardim Alvorada;Total_Private_Households;2010;3987
3547809063;Jardim Alvorada;Total_Resident_Population;2010;11599
3547809063;Jardim Alvorada;Population_with_Income;2010;7448
3547809063;Jardim Alvorada;Average_Monthly_Income;2010;1431.70
3547809063;Jardim Alvorada;Total_Literate_Population;2010;10959
3547809064;Jardim Las Vegas;Literacy_Rate;2010;97.4
3547809064;Jardim Las Vegas;Total_Private_Households;2010;3307
3547809064;Jardim Las Vegas;Total_Resident_Population;2010;11214
3547809064;Jardim Las Vegas;Population_with_Income;2010;6217
3547809064;Jardim Las Vegas;Average_Monthly_Income;2010;1573.39
3547809064;Jardim Las Vegas;Total_Literate_Population;2010;10551
3547809065;Sítio dos Vianas;Literacy_Rate;2010;95.2
3547809065;Sítio dos Vianas;Total_Private_Households;2010;3402
3547809065;Sítio dos Vianas;Total_Resident_Population;2010;11484
3547809065;Sítio dos Vianas;Population_with_Income;2010;6078
3547809065;Sítio dos Vianas;Average_Monthly_Income;2010;861.77
3547809065;Sítio dos Vianas;Total_Literate_Population;2010;10503
3547809066;Vila Luzita;Literacy_Rate;2010;96.9
3547809066;Vila Luzita;Total_Private_Households;2010;3584
3547809066;Vila Luzita;Total_Resident_Population;2010;11387
3547809066;Vila Luzita;Population_with_Income;2010;6704
3547809066;Vila Luzita;Average_Monthly_Income;2010;1264.61
3547809066;Vila Luzita;Total_Literate_Population;2010;10694
3547809067;Jardim Santo André;Literacy_Rate;2010;97.3
3547809067;Jardim Santo André;Total_Private_Households;2010;3227
3547809067;Jardim Santo André;Total_Resident_Population;2010;10439
3547809067;Jardim Santo André;Population_with_Income;2010;5718
3547809067;Jardim Santo André;Average_Monthly_Income;2010;1282.36
3547809067;Jardim Santo André;Total_Literate_Population;2010;9716
3547809068;Parque dos Pássaros;Literacy_Rate;2010;94.0
3547809068;Parque dos Pássaros;Total_Private_Households;2010;6361
3547809068;Parque dos Pássaros;Total_Resident_Population;2010;22828
3547809068;Parque dos Pássaros;Population_with_Income;2010;10475
3547809068;Parque dos Pássaros;Average_Monthly_Income;2010;740.07
3547809068;Parque dos Pássaros;Total_Literate_Population;2010;20792
3547809069;Jardim Irene;Literacy_Rate;2010;97.6
3547809069;Jardim Irene;Total_Private_Households;2010;2423
3547809069;Jardim Irene;Total_Resident_Population;2010;7980
3547809069;Jardim Irene;Population_with_Income;2010;4408
3547809069;Jardim Irene;Average_Monthly_Income;2010;1102.18
3547809069;Jardim Irene;Total_Literate_Population;2010;7397
3547809070;Jardim João Ramalho;Literacy_Rate;2010;97.6
3547809070;Jardim João Ramalho;Total_Private_Households;2010;2261
3547809070;Jardim João Ramalho;Total_Resident_Population;2010;7471
3547809070;Jardim João Ramalho;Population_with_Income;2010;4141
3547809070;Jardim João Ramalho;Average_Monthly_Income;2010;1173.51
3547809070;Jardim João Ramalho;Total_Literate_Population;2010;6975
3547809071;Cata Preta;Literacy_Rate;2010;93.1
3547809071;Cata Preta;Total_Private_Households;2010;3146
3547809071;Cata Preta;Total_Resident_Population;2010;11606
3547809071;Cata Preta;Population_with_Income;2010;5413
3547809071;Cata Preta;Average_Monthly_Income;2010;773.68
3547809071;Cata Preta;Total_Literate_Population;2010;10408
3547809072;Parque do Pedroso;Literacy_Rate;2010;94.6
3547809072;Parque do Pedroso;Total_Private_Households;2010;471
3547809072;Parque do Pedroso;Total_Resident_Population;2010;1734
3547809072;Parque do Pedroso;Population_with_Income;2010;755
3547809072;Parque do Pedroso;Average_Monthly_Income;2010;852.13
3547809072;Parque do Pedroso;Total_Literate_Population;2010;1597
3547809073;Recreio da Borda do Campo;Literacy_Rate;2010;96.6
3547809073;Recreio da Borda do Campo;Total_Private_Households;2010;3138
3547809073;Recreio da Borda do Campo;Total_Resident_Population;2010;10728
3547809073;Recreio da Borda do Campo;Population_with_Income;2010;5487
3547809073;Recreio da Borda do Campo;Average_Monthly_Income;2010;981.01
3547809073;Recreio da Borda do Campo;Total_Literate_Population;2010;9965
3547809075;Parque Miami;Literacy_Rate;2010;94.8
3547809075;Parque Miami;Total_Private_Households;2010;1728
3547809075;Parque Miami;Total_Resident_Population;2010;5874
3547809075;Parque Miami;Population_with_Income;2010;3033
3547809075;Parque Miami;Average_Monthly_Income;2010;898.52
3547809075;Parque Miami;Total_Literate_Population;2010;5443
3547809076;Jardim Riviera;Literacy_Rate;2010;94.3
3547809076;Jardim Riviera;Total_Private_Households;2010;1149
3547809076;Jardim Riviera;Total_Resident_Population;2010;3993
3547809076;Jardim Riviera;Population_with_Income;2010;1898
3547809076;Jardim Riviera;Average_Monthly_Income;2010;864.65
3547809076;Jardim Riviera;Total_Literate_Population;2010;3697
3547809079;Sítio dos Teco;Literacy_Rate;2010;X
3547809079;Sítio dos Teco;Total_Private_Households;2010;..
3547809079;Sítio dos Teco;Total_Resident_Population;2010;16
3547809079;Sítio dos Teco;Population_with_Income;2010;X
3547809079;Sítio dos Teco;Average_Monthly_Income;2010;X
3547809079;Sítio dos Teco;Total_Literate_Population;2010;..
3547809080;Parque Represa Billings II;Literacy_Rate;2010;97.9
3547809080;Parque Represa Billings II;Total_Private_Households;2010;204
3547809080;Parque Represa Billings II;Total_Resident_Population;2010;660
3547809080;Parque Represa Billings II;Population_with_Income;2010;344
3547809080;Parque Represa Billings II;Average_Monthly_Income;2010;1331.60
3547809080;Parque Represa Billings II;Total_Literate_Population;2010;621
3547809081;Jardim Clube de Campo;Literacy_Rate;2010;98.8
3547809081;Jardim Clube de Campo;Total_Private_Households;2010;184
3547809081;Jardim Clube de Campo;Total_Resident_Population;2010;546
3547809081;Jardim Clube de Campo;Population_with_Income;2010;309
3547809081;Jardim Clube de Campo;Average_Monthly_Income;2010;1740.59
3547809081;Jardim Clube de Campo;Total_Literate_Population;2010;515
3547809082;Sítio Taquaral;Literacy_Rate;2010;94.8
3547809082;Sítio Taquaral;Total_Private_Households;2010;31
3547809082;Sítio Taquaral;Total_Resident_Population;2010;111
3547809082;Sítio Taquaral;Population_with_Income;2010;54
3547809082;Sítio Taquaral;Average_Monthly_Income;2010;1199.63
3547809082;Sítio Taquaral;Total_Literate_Population;2010;103
3547809083;Parque Represa Billings III;Literacy_Rate;2010;96.8
3547809083;Parque Represa Billings III;Total_Private_Households;2010;444
3547809083;Parque Represa Billings III;Total_Resident_Population;2010;1600
3547809083;Parque Represa Billings III;Population_with_Income;2010;798
3547809083;Parque Represa Billings III;Average_Monthly_Income;2010;943.49
3547809083;Parque Represa Billings III;Total_Literate_Population;2010;1492
3547809084;Parque Novo Oratório;Literacy_Rate;2010;98.3
3547809084;Parque Novo Oratório;Total_Private_Households;2010;5257
3547809084;Parque Novo Oratório;Total_Resident_Population;2010;16506
3547809084;Parque Novo Oratório;Population_with_Income;2010;9966
3547809084;Parque Novo Oratório;Average_Monthly_Income;2010;1507.40
3547809084;Parque Novo Oratório;Total_Literate_Population;2010;15763
3547809085;Jardim Santo Alberto;Literacy_Rate;2010;97.6
3547809085;Jardim Santo Alberto;Total_Private_Households;2010;2036
3547809085;Jardim Santo Alberto;Total_Resident_Population;2010;6429
3547809085;Jardim Santo Alberto;Population_with_Income;2010;3864
3547809085;Jardim Santo Alberto;Average_Monthly_Income;2010;1448.59
3547809085;Jardim Santo Alberto;Total_Literate_Population;2010;6109
3547809086;Jardim Ana Maria;Literacy_Rate;2010;97.4
3547809086;Jardim Ana Maria;Total_Private_Households;2010;1501
3547809086;Jardim Ana Maria;Total_Resident_Population;2010;4886
3547809086;Jardim Ana Maria;Population_with_Income;2010;2853
3547809086;Jardim Ana Maria;Average_Monthly_Income;2010;1372.06
3547809086;Jardim Ana Maria;Total_Literate_Population;2010;4616
3547809088;Jardim Itapoan;Literacy_Rate;2010;99.0
3547809088;Jardim Itapoan;Total_Private_Households;2010;1055
3547809088;Jardim Itapoan;Total_Resident_Population;2010;3658
3547809088;Jardim Itapoan;Population_with_Income;2010;2003
3547809088;Jardim Itapoan;Average_Monthly_Income;2010;1565.32
3547809088;Jardim Itapoan;Total_Literate_Population;2010;3487
3547809089;Parque Capuava;Literacy_Rate;2010;97.3
3547809089;Parque Capuava;Total_Private_Households;2010;2503
3547809089;Parque Capuava;Total_Resident_Population;2010;8167
3547809089;Parque Capuava;Population_with_Income;2010;4739
3547809089;Parque Capuava;Average_Monthly_Income;2010;1374.01
3547809089;Parque Capuava;Total_Literate_Population;2010;7727
3547809090;Parque Erasmo Assunção;Literacy_Rate;2010;98.4
3547809090;Parque Erasmo Assunção;Total_Private_Households;2010;3134
3547809090;Parque Erasmo Assunção;Total_Resident_Population;2010;9363
3547809090;Parque Erasmo Assunção;Population_with_Income;2010;5855
3547809090;Parque Erasmo Assunção;Average_Monthly_Income;2010;1653.58
3547809090;Parque Erasmo Assunção;Total_Literate_Population;2010;8880
3547809091;Vila Curuçá;Literacy_Rate;2010;98.1
3547809091;Vila Curuçá;Total_Private_Households;2010;3706
3547809091;Vila Curuçá;Total_Resident_Population;2010;11047
3547809091;Vila Curuçá;Population_with_Income;2010;6739
3547809091;Vila Curuçá;Average_Monthly_Income;2010;1970.27
3547809091;Vila Curuçá;Total_Literate_Population;2010;10525
3547809092;Parque Jaçatuba;Literacy_Rate;2010;98.7
3547809092;Parque Jaçatuba;Total_Private_Households;2010;1329
3547809092;Parque Jaçatuba;Total_Resident_Population;2010;4245
3547809092;Parque Jaçatuba;Population_with_Income;2010;2621
3547809092;Parque Jaçatuba;Average_Monthly_Income;2010;2190.98
3547809092;Parque Jaçatuba;Total_Literate_Population;2010;4054
3547809093;Parque João Ramalho;Literacy_Rate;2010;96.3
3547809093;Parque João Ramalho;Total_Private_Households;2010;4706
3547809093;Parque João Ramalho;Total_Resident_Population;2010;15032
3547809093;Parque João Ramalho;Population_with_Income;2010;8702
3547809093;Parque João Ramalho;Average_Monthly_Income;2010;1684.75
3547809093;Parque João Ramalho;Total_Literate_Population;2010;14126
3547809094;Jardim Rina;Literacy_Rate;2010;98.8
3547809094;Jardim Rina;Total_Private_Households;2010;789
3547809094;Jardim Rina;Total_Resident_Population;2010;2721
3547809094;Jardim Rina;Population_with_Income;2010;1597
3547809094;Jardim Rina;Average_Monthly_Income;2010;1728.07
3547809094;Jardim Rina;Total_Literate_Population;2010;2583
3547809095;Jardim Alzira Franco;Literacy_Rate;2010;95.5
3547809095;Jardim Alzira Franco;Total_Private_Households;2010;1802
3547809095;Jardim Alzira Franco;Total_Resident_Population;2010;6137
3547809095;Jardim Alzira Franco;Population_with_Income;2010;3353
3547809095;Jardim Alzira Franco;Average_Monthly_Income;2010;980.17
3547809095;Jardim Alzira Franco;Total_Literate_Population;2010;5691
3547809096;Tamanduateí 8;Literacy_Rate;2010;92.9
3547809096;Tamanduateí 8;Total_Private_Households;2010;2820
3547809096;Tamanduateí 8;Total_Resident_Population;2010;10144
3547809096;Tamanduateí 8;Population_with_Income;2010;4740
3547809096;Tamanduateí 8;Average_Monthly_Income;2010;829.44
3547809096;Tamanduateí 8;Total_Literate_Population;2010;9387
3547809098;Acampamento Anchieta;Literacy_Rate;2010;94.9
3547809098;Acampamento Anchieta;Total_Private_Households;2010;65
3547809098;Acampamento Anchieta;Total_Resident_Population;2010;236
3547809098;Acampamento Anchieta;Population_with_Income;2010;116
3547809098;Acampamento Anchieta;Average_Monthly_Income;2010;891.86
3547809098;Acampamento Anchieta;Total_Literate_Population;2010;217
3547809099;Jardim Guaripocaba;Literacy_Rate;2010;97.3
3547809099;Jardim Guaripocaba;Total_Private_Households;2010;23
3547809099;Jardim Guaripocaba;Total_Resident_Population;2010;98
3547809099;Jardim Guaripocaba;Population_with_Income;2010;37
3547809099;Jardim Guaripocaba;Average_Monthly_Income;2010;1028.92
3547809099;Jardim Guaripocaba;Total_Literate_Population;2010;85
3547809100;Parque das Garças;Literacy_Rate;2010;92.4
3547809100;Parque das Garças;Total_Private_Households;2010;24
3547809100;Parque das Garças;Total_Resident_Population;2010;71
3547809100;Parque das Garças;Population_with_Income;2010;47
3547809100;Parque das Garças;Average_Monthly_Income;2010;1188.30
3547809100;Parque das Garças;Total_Literate_Population;2010;68
3547809101;Parque Rio Grande;Literacy_Rate;2010;91.5
3547809101;Parque Rio Grande;Total_Private_Households;2010;141
3547809101;Parque Rio Grande;Total_Resident_Population;2010;505
3547809101;Parque Rio Grande;Population_with_Income;2010;230
3547809101;Parque Rio Grande;Average_Monthly_Income;2010;783.84
3547809101;Parque Rio Grande;Total_Literate_Population;2010;458
3547809103;Parque América;Literacy_Rate;2010;93.2
3547809103;Parque América;Total_Private_Households;2010;52
3547809103;Parque América;Total_Resident_Population;2010;195
3547809103;Parque América;Population_with_Income;2010;95
3547809103;Parque América;Average_Monthly_Income;2010;896.65
3547809103;Parque América;Total_Literate_Population;2010;176
3547809106;Campo Grande;Literacy_Rate;2010;97.2
3547809106;Campo Grande;Total_Private_Households;2010;34
3547809106;Campo Grande;Total_Resident_Population;2010;124
3547809106;Campo Grande;Population_with_Income;2010;50
3547809106;Campo Grande;Average_Monthly_Income;2010;777.40
3547809106;Campo Grande;Total_Literate_Population;2010;116
3547809107;Estância Rio Grande;Literacy_Rate;2010;92.0
3547809107;Estância Rio Grande;Total_Private_Households;2010;43
3547809107;Estância Rio Grande;Total_Resident_Population;2010;144
3547809107;Estância Rio Grande;Population_with_Income;2010;68
3547809107;Estância Rio Grande;Average_Monthly_Income;2010;770.03
3547809107;Estância Rio Grande;Total_Literate_Population;2010;134
3547809108;Jardim Joaquim Eugênio de Lima;Literacy_Rate;2010;88.0
3547809108;Jardim Joaquim Eugênio de Lima;Total_Private_Households;2010;182
3547809108;Jardim Joaquim Eugênio de Lima;Total_Resident_Population;2010;701
3547809108;Jardim Joaquim Eugênio de Lima;Population_with_Income;2010;248
3547809108;Jardim Joaquim Eugênio de Lima;Average_Monthly_Income;2010;813.65
3547809108;Jardim Joaquim Eugênio de Lima;Total_Literate_Population;2010;629
3547809110;Várzea do Rio Grande;Literacy_Rate;2010;91.8
3547809110;Várzea do Rio Grande;Total_Private_Households;2010;28
3547809110;Várzea do Rio Grande;Total_Resident_Population;2010;99
3547809110;Várzea do Rio Grande;Population_with_Income;2010;54
3547809110;Várzea do Rio Grande;Average_Monthly_Income;2010;687.87
3547809110;Várzea do Rio Grande;Total_Literate_Population;2010;91
3547809111;Reserva Biológica Alto da Serra;Literacy_Rate;2010;X
3547809111;Reserva Biológica Alto da Serra;Total_Private_Households;2010;..
3547809111;Reserva Biológica Alto da Serra;Total_Resident_Population;2010;2
3547809111;Reserva Biológica Alto da Serra;Population_with_Income;2010;X
3547809111;Reserva Biológica Alto da Serra;Average_Monthly_Income;2010;X
3547809111;Reserva Biológica Alto da Serra;Total_Literate_Population;2010;..
3547809113;Paranapiacaba;Literacy_Rate;2010;96.7
3547809113;Paranapiacaba;Total_Private_Households;2010;259
3547809113;Paranapiacaba;Total_Resident_Population;2010;921
3547809113;Paranapiacaba;Population_with_Income;2010;469
3547809113;Paranapiacaba;Average_Monthly_Income;2010;1057.85
3547809113;Paranapiacaba;Total_Literate_Population;2010;867
3547809115;Jardim Cipreste;Total_Private_Households;2022;2412
3547809115;Jardim Cipreste;Total_Resident_Population;2022;7311
3547809116;Jardim Guarará;Total_Private_Households;2022;1996
3547809116;Jardim Guarará;Total_Resident_Population;2022;5486
3547809117;Jardim Jamaica;Total_Private_Households;2022;710
3547809117;Jardim Jamaica;Total_Resident_Population;2022;1909
3547809118;Jardim Santo André CDHU;Total_Private_Households;2022;9371
3547809118;Jardim Santo André CDHU;Total_Resident_Population;2022;27028
3547809119;Jardim Telles de Menezes;Total_Private_Households;2022;3416
3547809119;Jardim Telles de Menezes;Total_Resident_Population;2022;9258
3547809120;Jardim Vila Rica;Total_Private_Households;2022;552
3547809120;Jardim Vila Rica;Total_Resident_Population;2022;1557
3547809121;Novo Homero Thon;Total_Private_Households;2022;1725
3547809121;Novo Homero Thon;Total_Resident_Population;2022;4356
3547809122;Pinheirinho;Total_Private_Households;2022;862
3547809122;Pinheirinho;Total_Resident_Population;2022;2178
3547809123;Vila Aquilino;Total_Private_Households;2022;1374
3547809123;Vila Aquilino;Total_Resident_Population;2022;4401
3547809124;Vila João Ramalho;Total_Private_Households;2022;2981
3547809124;Vila João Ramalho;Total_Resident_Population;2022;8485
3547809125;Vila Vitória;Total_Private_Households;2022;1084
3547809125;Vila Vitória;Total_Resident_Population;2022;2891
3547809126;Centreville;Total_Private_Households;2022;1775
3547809126;Centreville;Total_Resident_Population;2022;5138
3547809127;Miami / Riviera;Total_Private_Households;2022;4100
3547809127;Miami / Riviera;Total_Resident_Population;2022;11660
3547809128;Rio Bonito;Total_Private_Households;2022;34
3547809128;Rio Bonito;Total_Resident_Population;2022;105
3547809129;Rio Mogi;Total_Private_Households;2022;1
3547809129;Rio Mogi;Total_Resident_Population;2022;4
3547809130;Araçaúva;Total_Private_Households;2022;5
3547809130;Araçaúva;Total_Resident_Population;2022;11
3547809132;Várzea do Tamanduateí;Total_Private_Households;2022;6
3547809132;Várzea do Tamanduateí;Total_Resident_Population;2022;14
3547809500;Silveira;Total_Private_Households;2022;1173
3547809500;Silveira;Total_Resident_Population;2022;3006
